================ Training Loss (Wed Aug  4 12:27:29 2021) ================
================ Training Loss (Wed Aug  4 12:28:15 2021) ================
================ Training Loss (Wed Aug  4 12:29:19 2021) ================
================ Training Loss (Wed Aug  4 12:29:55 2021) ================
================ Training Loss (Wed Aug  4 12:30:25 2021) ================
================ Training Loss (Wed Aug  4 12:30:46 2021) ================
================ Training Loss (Wed Aug  4 12:31:24 2021) ================
================ Training Loss (Thu Aug  5 10:32:37 2021) ================
================ Training Loss (Thu Aug  5 10:32:59 2021) ================
================ Training Loss (Thu Aug  5 10:34:21 2021) ================
================ Training Loss (Thu Aug  5 10:35:53 2021) ================
================ Training Loss (Thu Aug  5 10:40:17 2021) ================
================ Training Loss (Thu Aug  5 10:44:32 2021) ================
================ Training Loss (Thu Aug  5 10:48:59 2021) ================
================ Training Loss (Tue Aug 10 10:17:58 2021) ================
(epoch: 3, iters: 31, time: 0.765, data: 0.008) total: 0.307 recon: 0.307 alpha_reg: 0.005 mask: 0.005 recon_flow: 0.066 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 3, iters: 41, time: 0.776, data: 0.008) total: 0.338 recon: 0.338 alpha_reg: 0.005 mask: 0.079 recon_flow: 0.035 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 3, iters: 51, time: 0.762, data: 0.007) total: 0.243 recon: 0.243 alpha_reg: 0.003 mask: 0.003 recon_flow: 0.025 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 3, iters: 61, time: 0.756, data: 0.007) total: 0.376 recon: 0.376 alpha_reg: 0.006 mask: 0.058 recon_flow: 0.082 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 4, iters: 1, time: 0.774, data: 0.322) total: 0.242 recon: 0.242 alpha_reg: 0.005 mask: 0.000 recon_flow: 0.043 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 4, iters: 11, time: 0.751, data: 0.008) total: 0.230 recon: 0.230 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.017 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 4, iters: 21, time: 0.586, data: 0.007) total: 0.206 recon: 0.206 alpha_reg: 0.005 mask: 0.000 recon_flow: 0.017 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 4, iters: 31, time: 0.527, data: 0.008) total: 0.236 recon: 0.236 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.014 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 4, iters: 41, time: 0.461, data: 0.007) total: 0.252 recon: 0.252 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.017 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 4, iters: 51, time: 0.467, data: 0.007) total: 0.255 recon: 0.255 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.052 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 4, iters: 61, time: 0.456, data: 0.007) total: 0.297 recon: 0.297 alpha_reg: 0.006 mask: 0.000 recon_flow: 0.045 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 5, iters: 1, time: 0.644, data: 0.331) total: 0.272 recon: 0.272 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.019 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 5, iters: 11, time: 0.651, data: 0.008) total: 0.227 recon: 0.227 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.018 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 5, iters: 21, time: 0.768, data: 0.007) total: 0.212 recon: 0.212 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.018 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 5, iters: 31, time: 0.762, data: 0.007) total: 0.212 recon: 0.212 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.014 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 5, iters: 41, time: 0.765, data: 0.007) total: 0.216 recon: 0.216 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.019 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 5, iters: 51, time: 0.631, data: 0.007) total: 0.212 recon: 0.212 alpha_reg: 0.005 mask: 0.000 recon_flow: 0.020 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 5, iters: 61, time: 0.554, data: 0.007) total: 0.192 recon: 0.192 alpha_reg: 0.005 mask: 0.000 recon_flow: 0.014 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 6, iters: 1, time: 0.667, data: 0.259) total: 0.201 recon: 0.201 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.012 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 6, iters: 11, time: 0.641, data: 0.008) total: 0.188 recon: 0.188 alpha_reg: 0.005 mask: 0.000 recon_flow: 0.011 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
